Linux 3.10.0-1062.12.1.el7.x86_64 (ip-10-0-1-155.ap-south-1.compute.internal) 	10/18/2021 	_x86_64_	(2 CPU)

05:50:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:21:35 AM     all      1.77      0.00      0.93      0.00      2.80     94.50
12:21:40 AM     all      1.55      0.00      1.24      0.00      3.10     94.12
12:21:45 AM     all      2.06      0.00      1.65      0.00      2.06     94.22
12:21:50 AM     all      1.88      0.00      1.35      0.00      2.19     94.58
12:21:55 AM     all      1.87      0.00      1.45      0.00      2.07     94.61
12:22:00 AM     all      1.76      0.00      1.34      0.00      3.00     93.90
12:22:05 AM     all      1.66      0.00      1.46      0.00      2.50     94.38
12:22:10 AM     all      1.87      0.00      1.56      0.00      2.49     94.08
12:22:15 AM     all      1.86      0.00      1.65      0.00      2.90     93.59
12:22:20 AM     all      1.97      0.00      1.55      0.10      3.11     93.27
12:22:25 AM     all      2.18      0.00      1.45      0.00      2.59     93.78
12:22:30 AM     all      2.37      0.00      1.55      0.00      3.30     92.78
12:22:35 AM     all      1.77      0.00      1.67      0.00      2.40     94.17
12:22:40 AM     all      1.68      0.00      1.57      0.00      2.62     94.13
12:22:45 AM     all      2.19      0.00      1.67      0.00      1.98     94.17
12:22:50 AM     all      2.09      0.00      1.46      0.00      2.72     93.72
12:22:55 AM     all      2.29      0.00      1.66      0.00      1.56     94.49
12:23:00 AM     all      1.87      0.00      1.77      0.00      1.98     94.38
12:23:05 AM     all      1.44      0.00      1.75      0.00      2.48     94.32
12:23:10 AM     all      1.76      0.00      1.35      0.00      2.07     94.82
12:23:15 AM     all      1.66      0.00      1.66      0.21      1.97     94.51
12:23:20 AM     all      1.76      0.00      1.66      0.00      1.76     94.81
12:23:25 AM     all      1.76      0.00      1.65      0.00      1.65     94.93
12:23:30 AM     all      1.96      0.00      1.45      0.00      1.76     94.83
12:23:35 AM     all      8.36      0.00      1.69      0.95      2.22     86.77
12:23:40 AM     all     45.96      0.00      3.44      5.60      0.11     44.89
12:23:45 AM     all     44.91      0.00      3.03      4.87      0.22     46.97
12:23:50 AM     all     45.65      0.00      2.90      4.73      0.21     46.51
12:23:55 AM     all     45.27      0.00      2.58      4.84      0.22     47.10
12:24:00 AM     all     56.31      0.00      2.86      4.24      0.21     36.37
12:24:05 AM     all     96.59      0.00      2.21      1.20      0.00      0.00
12:24:10 AM     all     96.70      0.00      2.10      1.20      0.00      0.00
12:24:15 AM     all     97.09      0.00      1.70      1.20      0.00      0.00
12:24:20 AM     all     96.69      0.00      2.00      1.30      0.00      0.00
12:24:25 AM     all     96.89      0.00      1.91      1.20      0.00      0.00
12:24:30 AM     all     96.89      0.00      1.91      1.20      0.00      0.00
12:24:35 AM     all     87.51      0.00      2.11      1.01      0.00      9.37
12:24:40 AM     all     53.43      0.00      2.32      0.00      0.00     44.24
12:24:45 AM     all     53.04      0.00      2.53      0.00      0.00     44.43
12:24:50 AM     all     53.19      0.00      2.43      0.00      0.00     44.38
12:24:55 AM     all     50.36      0.00      2.38      1.76      0.10     45.40
12:25:00 AM     all     35.33      0.00      2.35      3.84      0.43     58.06
12:25:05 AM     all      1.87      0.00      1.35      0.00      2.08     94.69
12:25:10 AM     all      1.86      0.00      1.65      0.00      2.79     93.69
12:25:15 AM     all      2.07      0.00      1.24      0.00      2.70     93.98
12:25:20 AM     all      1.35      0.00      1.55      0.00      2.38     94.72
12:25:25 AM     all      1.96      0.00      1.65      0.00      1.65     94.74
12:25:30 AM     all      1.87      0.00      1.56      0.00      1.45     95.12
12:25:35 AM     all      1.76      0.00      1.55      0.00      1.76     94.94
12:25:40 AM     all      1.46      0.00      1.15      0.00      2.29     95.10
12:25:45 AM     all      1.76      0.00      1.45      0.00      1.76     95.02
12:25:50 AM     all      1.76      0.00      1.24      0.00      2.38     94.62
12:25:55 AM     all      1.76      0.00      1.55      0.00      1.55     95.13
12:26:00 AM     all      1.77      0.00      1.35      0.00      1.66     95.22
12:26:05 AM     all      1.77      0.00      1.45      0.00      1.66     95.12
12:26:10 AM     all      1.76      0.00      1.24      0.00      2.17     94.83
12:26:15 AM     all      1.76      0.00      1.55      0.00      1.45     95.23
12:26:20 AM     all      1.66      0.00      1.25      0.00      1.66     95.43
12:26:25 AM     all      1.76      0.00      1.35      0.00      1.76     95.13
12:26:30 AM     all      1.76      0.00      1.35      0.00      2.80     94.09
12:26:35 AM     all      1.96      0.00      1.34      0.00      2.37     94.33
12:26:40 AM     all      1.87      0.00      1.56      0.00      2.18     94.39
12:26:45 AM     all      1.65      0.00      1.55      0.00      1.76     95.04
12:26:50 AM     all      1.55      0.00      1.45      0.00      2.48     94.51
12:26:55 AM     all      1.75      0.00      1.65      0.00      1.65     94.94
12:27:00 AM     all      1.77      0.00      1.46      0.00      1.56     95.21
12:27:05 AM     all      1.77      0.00      1.35      0.00      2.40     94.48
12:27:10 AM     all      1.66      0.00      1.35      0.00      2.59     94.40
12:27:15 AM     all      1.87      0.00      1.55      0.00      1.66     94.92
12:27:20 AM     all      1.88      0.00      1.46      0.00      2.09     94.58
12:27:25 AM     all      1.97      0.00      1.66      0.00      2.18     94.19
12:27:30 AM     all      2.18      0.00      1.45      0.00      2.38     93.99
12:27:35 AM     all      1.66      0.00      1.35      0.00      3.63     93.37
12:27:40 AM     all      1.88      0.00      1.25      0.00      2.92     93.96
12:27:45 AM     all      1.98      0.00      1.46      0.00      1.87     94.70
12:27:50 AM     all      1.66      0.00      1.14      0.00      2.18     95.01
12:27:55 AM     all      1.86      0.00      1.86      0.00      1.86     94.43
12:28:00 AM     all      2.08      0.00      1.25      0.00      2.29     94.39
12:28:05 AM     all      1.87      0.00      1.56      0.00      2.18     94.39
12:28:10 AM     all      1.75      0.00      1.65      0.00      1.96     94.64
12:28:15 AM     all      1.76      0.00      1.45      0.00      1.76     95.04
12:28:20 AM     all      1.86      0.00      1.45      0.00      2.07     94.63
12:28:25 AM     all      1.97      0.00      1.56      0.00      2.07     94.40
12:28:30 AM     all      2.07      0.00      1.45      0.00      2.28     94.21
12:28:35 AM     all     43.27      0.00      2.77      0.00      0.72     53.24
12:28:40 AM     all     53.43      0.00      2.63      0.00      0.00     43.94
12:28:45 AM     all     53.39      0.00      2.33      0.00      0.00     44.29
12:28:50 AM     all     53.54      0.00      2.23      0.00      0.00     44.23
12:28:55 AM     all     53.23      0.00      2.42      0.00      0.00     44.35
12:29:00 AM     all     53.68      0.00      2.22      0.00      0.00     44.10
12:29:05 AM     all     53.29      0.00      2.43      0.00      0.00     44.29
12:29:10 AM     all     53.33      0.00      2.52      0.00      0.10     44.05
12:29:15 AM     all     53.57      0.00      2.41      0.00      0.00     44.02
12:29:20 AM     all     53.29      0.00      2.63      0.00      0.00     44.07
12:29:25 AM     all     47.08      0.00      2.55      3.92      0.11     46.34
12:29:30 AM     all     45.08      0.00      2.70      4.86      0.22     47.14
12:29:35 AM     all      9.81      0.00      1.98      0.84      1.15     86.22
12:29:40 AM     all      1.76      0.00      1.55      0.21      1.97     94.51
12:29:45 AM     all      2.06      0.00      1.75      0.00      1.54     94.65
12:29:50 AM     all      1.75      0.00      1.55      0.00      2.06     94.64
12:29:55 AM     all      1.65      0.00      1.45      0.00      1.65     95.25
12:30:00 AM     all      1.86      0.00      1.55      0.00      1.86     94.73
12:30:05 AM     all      1.98      0.00      1.66      0.21      1.98     94.17
12:30:10 AM     all      1.77      0.00      1.25      0.00      2.82     94.15
12:30:15 AM     all      2.37      0.00      1.65      0.10      2.37     93.50
12:30:20 AM     all      1.96      0.00      1.65      0.00      2.17     94.21
12:30:25 AM     all      1.76      0.00      1.24      0.00      2.27     94.73
12:30:30 AM     all      1.66      0.00      1.56      0.00      1.66     95.12
12:30:35 AM     all      1.75      0.00      1.65      0.00      1.86     94.74
12:30:40 AM     all      1.76      0.00      1.35      0.00      1.86     95.03
12:30:45 AM     all      2.07      0.00      1.45      0.21      1.86     94.42
12:30:50 AM     all      1.65      0.00      1.55      0.00      1.96     94.83
12:30:55 AM     all      1.55      0.00      1.55      0.00      2.07     94.83
12:31:00 AM     all      1.66      0.00      1.24      0.00      2.38     94.72
12:31:05 AM     all      1.86      0.00      1.24      0.00      2.59     94.31
12:31:10 AM     all      1.66      0.00      1.35      0.00      2.39     94.59
12:31:15 AM     all      1.77      0.00      1.14      0.00      1.77     95.32
12:31:20 AM     all      1.75      0.00      1.55      0.00      2.06     94.64
12:31:25 AM     all      1.77      0.00      1.25      0.00      1.56     95.43
12:31:30 AM     all      1.96      0.00      1.34      0.00      1.76     94.93
12:31:35 AM     all      1.96      0.00      1.44      0.00      1.96     94.64
12:31:40 AM     all      1.87      0.00      1.45      0.00      1.97     94.72
12:31:45 AM     all      1.96      0.00      1.65      0.00      1.54     94.85
12:31:50 AM     all      1.76      0.00      1.55      0.00      1.86     94.83
12:31:55 AM     all      2.06      0.00      1.44      0.00      1.65     94.84
12:32:00 AM     all      1.66      0.00      1.56      0.00      1.35     95.43
12:32:05 AM     all      1.96      0.00      1.34      0.00      2.06     94.63
12:32:10 AM     all      1.75      0.00      1.44      0.00      2.27     94.53
12:32:15 AM     all      1.75      0.00      1.34      0.00      2.37     94.54
12:32:20 AM     all      1.97      0.00      1.55      0.00      2.28     94.20
12:32:25 AM     all      1.87      0.00      1.66      0.00      2.08     94.39
12:32:30 AM     all      2.08      0.00      1.66      0.00      1.87     94.39
12:32:35 AM     all      1.97      0.00      1.45      0.10      2.38     94.10
12:32:40 AM     all      1.77      0.00      1.46      0.00      2.40     94.37
12:32:45 AM     all      2.18      0.00      1.55      0.00      1.87     94.40
12:32:50 AM     all      2.05      0.00      1.64      0.00      2.98     93.33
12:32:55 AM     all      1.96      0.00      1.55      0.00      1.55     94.93
12:33:00 AM     all      1.86      0.00      1.55      0.00      1.86     94.74
12:33:05 AM     all      1.76      0.00      1.35      0.00      1.87     95.03
12:33:10 AM     all      1.65      0.00      1.55      0.00      2.17     94.63
12:33:15 AM     all      1.86      0.00      1.44      0.00      2.17     94.53
12:33:20 AM     all      1.76      0.00      1.45      0.00      2.07     94.73
12:33:25 AM     all      1.96      0.00      1.65      0.00      1.55     94.85
12:33:30 AM     all      1.66      0.00      1.56      0.00      2.18     94.61
12:33:35 AM     all      1.96      0.00      1.65      0.00      2.58     93.81
12:33:40 AM     all      1.96      0.00      1.45      0.00      2.89     93.70
12:33:45 AM     all      1.67      0.00      1.46      0.00      2.09     94.78
12:33:50 AM     all     30.80      0.00      2.46      0.00      0.92     65.81
12:33:55 AM     all     53.35      0.00      2.13      0.00      0.00     44.52
12:34:00 AM     all     53.37      0.00      2.42      0.00      0.00     44.21
12:34:05 AM     all     53.39      0.00      2.23      0.00      0.00     44.38
12:34:10 AM     all     53.53      0.00      2.32      0.00      0.00     44.15
12:34:15 AM     all     53.58      0.00      2.22      0.00      0.00     44.21
12:34:20 AM     all     53.43      0.00      2.32      0.00      0.00     44.24
12:34:25 AM     all     53.37      0.00      2.42      0.00      0.00     44.21
12:34:30 AM     all     53.58      0.00      2.32      0.00      0.00     44.11
12:34:35 AM     all     53.33      0.00      2.52      0.00      0.00     44.15
12:34:40 AM     all     53.59      0.00      2.12      0.00      0.00     44.29
12:34:45 AM     all     52.92      0.00      2.72      0.00      0.00     44.35
12:34:50 AM     all     19.89      0.00      2.01      2.01      1.16     74.92
12:34:55 AM     all      5.49      0.00      1.86      0.00      1.86     90.79
12:35:00 AM     all      2.28      0.00      1.56      0.00      1.87     94.29
12:35:05 AM     all      1.97      0.00      1.66      0.00      2.07     94.30
12:35:10 AM     all      2.07      0.00      1.34      0.00      2.89     93.70
12:35:15 AM     all      2.18      0.00      1.66      0.00      1.87     94.28
12:35:20 AM     all      1.96      0.00      1.44      0.00      1.96     94.64
12:35:25 AM     all      1.66      0.00      1.35      0.00      1.66     95.32
